Batch Size,Sequential Prop,Average Sequential Loss,Total Training Time,Total Peak Memory,Test Loss
60,0.85,0.008397,34.4541118144989,3460.86,0.00878
60,0.9,0.008239,34.25042653083801,3588.75,0.00864
60,0.95,0.008447,34.73616027832031,3715.01,0.00892
60,0.96,0.008581,34.67786622047424,3740.52,0.00906
60,0.97,0.008969,34.59513711929321,3765.39,0.00948
60,0.98,0.009517,34.633086919784546,3790.77,0.01008
60,0.99,0.01069,34.53077268600464,3817.03,0.01131
65,0.05,0.008143,33.69145679473877,4196.39,0.0085
65,0.1,0.008271,33.55547094345093,3980.14,0.00858
65,0.15,0.008504,33.582637786865234,3759.64,0.00879
65,0.2,0.008449,33.96826720237732,3540.14,0.00874
65,0.25,0.008248,33.80405116081238,3324.88,0.00854
65,0.3,0.008294,33.95376491546631,3102.63,0.00857
65,0.35,0.008209,34.00165843963623,2888.13,0.00848
65,0.4,0.008261,34.32747530937195,2666.13,0.00858
65,0.45,0.00831,34.08155131340027,2448.13,0.00853
65,0.5,0.008345,34.124653577804565,2574.33,0.00865
65,0.55,0.008282,33.957398414611816,2701.5,0.00855
65,0.6,0.00805,34.2422776222229,2830.42,0.00836
65,0.65,0.008148,34.257670164108276,2956.09,0.00846
65,0.7,0.008294,34.29412817955017,3083.5,0.00861
65,0.75,0.008339,34.59239435195923,3209.55,0.00867
65,0.8,0.008201,34.76251721382141,3337.09,0.00854
65,0.85,0.008119,34.902514934539795,3463.64,0.00849
65,0.9,0.008362,34.89760231971741,3591.68,0.00876
65,0.95,0.008518,35.27509880065918,3718.1,0.00899
65,0.96,0.008599,34.85216236114502,3743.63,0.00909
65,0.97,0.008995,35.06918263435364,3768.54,0.0095
65,0.98,0.009281,35.48276495933533,3793.95,0.00982
65,0.99,0.010576,35.51023817062378,3820.23,0.01121
70,0.05,0.008659,33.31890344619751,4196.39,0.00886
70,0.1,0.008526,34.012802839279175,3980.14,0.00876
70,0.15,0.008346,33.60810875892639,3759.64,0.0086
70,0.2,0.008425,33.90567970275879,3540.14,0.00868
70,0.25,0.008099,33.70234274864197,3324.88,0.00842
70,0.3,0.008481,34.11827826499939,3102.63,0.00869
70,0.35,0.008529,34.014477014541626,2888.13,0.00876
70,0.4,0.008281,33.970664739608765,2666.13,0.00853
70,0.45,0.008388,34.14678382873535,2449.12,0.00862
70,0.5,0.008364,34.08537793159485,2575.8,0.00862
70,0.55,0.008211,34.05977988243103,2703.1,0.00851
70,0.6,0.008321,34.20513129234314,2832.15,0.0085
