Batch Size,Sequential Prop,Average Sequential Loss,Total Training Time,Total Peak Memory,Test Loss
85,0.5,0.007637,8.387689113616943,1317.54,0.00795
85,0.55,0.007598,8.350300073623657,1381.35,0.00792
85,0.6,0.00779,8.469960451126099,1445.66,0.00815
85,0.65,0.007503,8.362004518508911,1508.97,0.00784
85,0.7,0.007601,8.469579696655273,1572.78,0.008
85,0.75,0.007635,8.412574529647827,1638.35,0.00802
85,0.8,0.007502,8.423153638839722,1701.4,0.00796
85,0.85,0.007882,8.603345155715942,1764.78,0.00834
85,0.9,0.007735,8.68254566192627,1828.39,0.00827
85,0.95,0.008363,8.648260116577148,1892.4,0.00896
85,0.96,0.008387,8.785629034042358,1904.59,0.009
85,0.97,0.00899,8.676644802093506,1917.35,0.00966
85,0.98,0.009802,8.921201467514038,1930.99,0.0105
85,0.99,0.012918,8.93567943572998,1942.88,0.01367
90,0.05,0.008018,8.330937147140503,2121.01,0.00822
90,0.1,0.007486,8.413981676101685,2009.38,0.00778
90,0.15,0.007652,8.420239925384521,1899.51,0.00798
90,0.2,0.007711,8.477078676223755,1796.13,0.00809
90,0.25,0.007807,8.494916439056396,1684.13,0.00812
90,0.3,0.007481,8.397931575775146,1572.63,0.00789
90,0.35,0.007704,8.375517129898071,1462.88,0.00802
90,0.4,0.007766,8.487190961837769,1356.13,0.00804
90,0.45,0.007627,8.470131874084473,1257.31,0.00794
90,0.5,0.007683,8.35142970085144,1322.98,0.00799
90,0.55,0.007713,8.357432842254639,1385.17,0.00808
90,0.6,0.007658,8.42193055152893,1450.67,0.00801
90,0.65,0.007698,8.369735956192017,1513.6,0.00801
90,0.7,0.007788,8.32229208946228,1581.77,0.00814
90,0.75,0.007565,8.391006469726562,1652.86,0.00801
90,0.8,0.007714,8.470855474472046,1717.55,0.00816
90,0.85,0.007704,8.5636727809906,1788.18,0.00821
90,0.9,0.007742,8.595250368118286,1855.65,0.00828
90,0.95,0.00838,8.675355434417725,1925.03,0.009
90,0.96,0.00835,8.693057537078857,1935.3,0.00898
90,0.97,0.009217,8.688907384872437,1950.83,0.00988
90,0.98,0.009749,8.744181632995605,1963.12,0.01045
90,0.99,0.012762,8.796474933624268,1975.84,0.01352
95,0.05,0.007931,8.380083084106445,2121.01,0.00812
95,0.1,0.007937,8.422763586044312,2009.38,0.0083
95,0.15,0.007544,8.41487717628479,1899.51,0.00793
95,0.2,0.007704,8.419538736343384,1796.13,0.00796
95,0.25,0.007738,8.430248260498047,1684.13,0.00803
95,0.3,0.007568,8.400256633758545,1572.63,0.00791
95,0.35,0.007643,8.354710578918457,1462.88,0.00796
95,0.4,0.007648,8.33223819732666,1356.13,0.0079
95,0.45,0.007632,8.428732633590698,1258.01,0.00793
95,0.5,0.007537,8.454864740371704,1324.35,0.00788
95,0.55,0.007647,8.299559831619263,1387.95,0.00801
95,0.6,0.00763,8.267938613891602,1452.02,0.00797
95,0.65,0.007755,8.302200078964233,1515.32,0.00809
95,0.7,0.007515,8.304411172866821,1584.96,0.00786
95,0.75,0.007743,8.40938687324524,1659.15,0.00818
95,0.8,0.007543,8.428887367248535,1738.48,0.00799
95,0.85,0.007746,8.49404764175415,1812.54,0.00821
95,0.9,0.007814,8.563131332397461,1883.7,0.00835
95,0.95,0.008452,8.632872343063354,1958.77,0.00907
95,0.96,0.00851,8.610719680786133,1970.79,0.00913
95,0.97,0.00903,8.646759986877441,1988.35,0.00973
95,0.98,0.00983,8.75809931755066,2003.12,0.01054
95,0.99,0.01271,8.661722421646118,2016.87,0.01346
100,0.05,0.007847,8.433820247650146,2121.01,0.00812
100,0.1,0.00771,8.442722797393799,2009.38,0.00794
100,0.15,0.007657,8.4149169921875,1899.51,0.008
100,0.2,0.007805,8.573375463485718,1796.13,0.00806
100,0.25,0.007637,8.411022901535034,1684.13,0.00791
100,0.3,0.00785,8.441319227218628,1572.63,0.00812
100,0.35,0.00774,8.451932430267334,1462.88,0.00804
100,0.4,0.007676,8.50436520576477,1356.13,0.00799
100,0.45,0.007614,8.429974794387817,1258.73,0.00799
100,0.5,0.007628,8.373754501342773,1323.48,0.00794
100,0.55,0.007866,8.43687629699707,1387.21,0.00818
100,0.6,0.00754,8.614381551742554,1452.47,0.00789
100,0.65,0.007614,8.422321319580078,1518.03,0.00797
100,0.7,0.007713,8.433187484741211,1580.45,0.00807
100,0.75,0.007611,8.517546653747559,1651.84,0.00804
100,0.8,0.007619,8.596776723861694,1717.07,0.00807
100,0.85,0.007505,8.711772680282593,1786.05,0.00801
100,0.9,0.007909,8.663026571273804,1851.34,0.00844
100,0.95,0.008229,8.694474697113037,1920.26,0.00885
100,0.96,0.008556,8.714413166046143,1932.77,0.00921
100,0.97,0.009063,8.78937315940857,1946.94,0.00972
100,0.98,0.010106,8.82781195640564,1957.79,0.01079
100,0.99,0.012872,8.940415382385254,1970.99,0.01361
1,0.05,0.007594,10.211364030838013,2121.01,0.00803
1,0.1,0.007698,12.062913417816162,2009.38,0.00806
1,0.15,0.007855,13.8274245262146,1899.51,0.0081
1,0.2,0.00776,15.525663375854492,1796.13,0.00808
1,0.25,0.007726,17.29029130935669,1684.13,0.00809
1,0.3,0.007651,19.152026653289795,1572.63,0.00799
1,0.35,0.00759,20.84480857849121,1462.88,0.0079
1,0.4,0.00758,22.485074758529663,1356.13,0.00793
1,0.45,0.007689,24.298439502716064,1244.13,0.00795
1,0.5,0.007564,26.14659285545349,1133.88,0.00793
1,0.55,0.00757,27.92665696144104,1024.51,0.00794
1,0.6,0.007625,29.741997718811035,917.13,0.00796
1,0.65,0.007585,31.67365860939026,805.76,0.00798
1,0.7,0.007422,33.412097692489624,696.38,0.00778
1,0.75,0.0077,35.07029891014099,592.13,0.00811
1,0.8,0.007549,36.901034116744995,480.13,0.00799
1,0.85,0.007756,38.63040804862976,369.38,0.00824
1,0.9,0.007862,40.49227809906006,259.63,0.00836
1,0.95,0.008231,42.20947289466858,151.94,0.00883
1,0.96,0.008576,42.62044978141785,127.63,0.00921
1,0.97,0.008851,43.07225704193115,105.75,0.00951
1,0.98,0.009614,43.44863033294678,84.75,0.01032
1,0.99,0.012707,43.95375990867615,66.66,0.01346
2,0.05,0.007587,9.33429503440857,2121.01,0.00799
2,0.1,0.007663,10.294365882873535,2009.38,0.00804
2,0.15,0.007583,11.332647800445557,1899.51,0.00792
2,0.2,0.007709,12.274254083633423,1796.13,0.00798
2,0.25,0.007698,13.185239315032959,1684.13,0.00798
2,0.3,0.007719,14.33227014541626,1572.63,0.00797
2,0.35,0.007617,15.124007940292358,1462.88,0.00792
2,0.4,0.007452,16.068628787994385,1356.13,0.00772
2,0.45,0.007652,16.979521989822388,1248.72,0.00794
2,0.5,0.007551,18.087400436401367,1311.95,0.00785
2,0.55,0.007664,19.042759656906128,1375.43,0.008
2,0.6,0.007473,20.03147578239441,1439.4,0.00783
2,0.65,0.007721,21.23306369781494,1502.38,0.00808
2,0.7,0.007438,22.37343406677246,1565.86,0.00785
2,0.75,0.007715,23.333561658859253,1631.08,0.00805
2,0.8,0.007827,24.54258441925049,1693.81,0.00826
2,0.85,0.00781,25.496337413787842,1756.85,0.00828
2,0.9,0.007594,26.620168685913086,1820.14,0.00813
2,0.95,0.008332,27.544366359710693,1883.8,0.00894
2,0.96,0.00852,27.869454383850098,1895.93,0.00916
2,0.97,0.008889,27.953976154327393,1908.63,0.00957
2,0.98,0.009839,28.132349014282227,1922.2,0.01055
2,0.99,0.012773,28.475109100341797,1934.02,0.01354
3,0.05,0.007639,8.977972507476807,2121.01,0.00799
3,0.1,0.007802,9.718413829803467,2009.38,0.00809
3,0.15,0.007759,10.31157112121582,1899.51,0.008
3,0.2,0.00769,10.960508346557617,1796.13,0.008
3,0.25,0.007736,11.609815835952759,1684.13,0.00805
3,0.3,0.007572,12.308017253875732,1572.63,0.00791
3,0.35,0.007604,12.97522783279419,1462.88,0.0079
3,0.4,0.007515,13.566111087799072,1356.13,0.00786
3,0.45,0.007568,14.217013597488403,1245.82,0.00788
3,0.5,0.00773,15.096385478973389,1308.72,0.00808
3,0.55,0.007415,15.659375429153442,1371.87,0.0078
3,0.6,0.007721,16.343830347061157,1435.52,0.00812
3,0.65,0.007585,17.02395486831665,1498.17,0.00798
3,0.7,0.00761,17.927042245864868,1561.33,0.00803
3,0.75,0.007687,18.508183002471924,1626.23,0.0081
3,0.8,0.007596,19.296921491622925,1688.63,0.00805
3,0.85,0.00769,20.02738308906555,1751.34,0.00816
3,0.9,0.007918,20.867987871170044,1814.3,0.00844
3,0.95,0.008335,21.335334300994873,1877.64,0.00893
3,0.96,0.008401,21.416661500930786,1889.71,0.00904
3,0.97,0.008769,21.754839420318604,1902.34,0.00941
3,0.98,0.010021,21.90522837638855,1915.85,0.01074
3,0.99,0.012823,22.148935079574585,1927.6,0.01359
4,0.05,0.007938,8.956872701644897,2121.01,0.00816
4,0.1,0.00757,9.236596584320068,2009.38,0.00791
4,0.15,0.007821,9.760501146316528,1899.51,0.00805
4,0.2,0.007447,10.278495788574219,1796.13,0.00779
4,0.25,0.007776,10.692686080932617,1684.13,0.00806
4,0.3,0.007602,11.332396268844604,1572.63,0.00786
4,0.35,0.007638,11.78853702545166,1462.88,0.00797
4,0.4,0.007744,12.31137728691101,1356.13,0.00807
4,0.45,0.007632,12.70062518119812,1244.38,0.00797
4,0.5,0.007645,13.216631412506104,1307.12,0.00796
4,0.55,0.007651,13.646709203720093,1370.11,0.00802
4,0.6,0.00771,14.172171115875244,1433.6,0.00799
4,0.65,0.007675,14.762396574020386,1496.09,0.00804
4,0.7,0.007548,15.271382093429565,1559.07,0.0079
4,0.75,0.007624,15.793319463729858,1623.81,0.00802
4,0.8,0.007611,16.33262300491333,1686.05,0.00807
4,0.85,0.007658,16.64280414581299,1748.6,0.00815
4,0.9,0.007957,17.421459913253784,1811.4,0.00848
4,0.95,0.008383,18.015519380569458,1874.58,0.00899
4,0.96,0.008643,17.83835792541504,1886.61,0.00927
4,0.97,0.008808,18.01802396774292,1899.21,0.00946
4,0.98,0.009742,18.295310020446777,1912.68,0.01047
4,0.99,0.012991,18.465734243392944,1924.41,0.01374
5,0.05,0.007824,8.794627666473389,2121.01,0.00806
5,0.1,0.007654,9.159173488616943,2009.38,0.00797
5,0.15,0.007616,9.646642923355103,1899.51,0.00794
5,0.2,0.00776,10.046380758285522,1796.13,0.00802
5,0.25,0.007698,10.268681049346924,1684.13,0.008
5,0.3,0.007882,10.609915733337402,1572.63,0.00815
5,0.35,0.007835,10.961711883544922,1462.88,0.0081
5,0.4,0.007642,11.457140445709229,1356.13,0.00788
5,0.45,0.007533,11.736118078231812,1244.13,0.00783
5,0.5,0.007491,12.213603734970093,1306.17,0.00778
5,0.55,0.007499,12.519093990325928,1369.06,0.00783
5,0.6,0.007536,12.97526741027832,1432.45,0.0079
5,0.65,0.007547,13.477938652038574,1494.84,0.00795
5,0.7,0.007592,13.869493961334229,1557.73,0.00797
5,0.75,0.007444,14.283847093582153,1622.38,0.00785
5,0.8,0.007779,14.721272230148315,1684.52,0.00822
5,0.85,0.007818,15.147653102874756,1746.97,0.00828
5,0.9,0.007901,15.590995788574219,1809.67,0.00843
5,0.95,0.008191,15.926876306533813,1872.75,0.00881
5,0.96,0.008473,16.089654207229614,1884.77,0.00914
5,0.97,0.00916,16.194042682647705,1897.34,0.0098
5,0.98,0.009822,16.288607358932495,1910.8,0.01052
5,0.99,0.012576,16.492520809173584,1922.5,0.01335
10,0.05,0.007757,8.600861310958862,2121.01,0.00792
10,0.1,0.007562,8.826098203659058,2009.38,0.00793
10,0.15,0.007469,9.054377555847168,1899.51,0.00783
10,0.2,0.007585,9.077516317367554,1796.13,0.00789
10,0.25,0.007778,9.340871334075928,1684.13,0.0081
10,0.3,0.007751,9.394825220108032,1572.63,0.00808
10,0.35,0.007619,9.615286827087402,1462.88,0.00793
10,0.4,0.007601,9.837371110916138,1356.13,0.00797
10,0.45,0.007547,9.9204580783844,1244.13,0.00791
10,0.5,0.00766,10.23322582244873,1304.36,0.00798
10,0.55,0.007807,10.268956899642944,1367.05,0.0081
10,0.6,0.007677,10.5256826877594,1430.25,0.00802
10,0.65,0.007642,10.74956488609314,1492.44,0.00803
10,0.7,0.007464,10.817082405090332,1555.14,0.00789
10,0.75,0.007486,10.976755380630493,1619.58,0.00789
10,0.8,0.007759,11.117919445037842,1681.53,0.00818
10,0.85,0.007809,11.430452585220337,1743.79,0.00827
10,0.9,0.007676,11.645997762680054,1806.29,0.00819
10,0.95,0.008344,11.92857027053833,1869.18,0.00896
10,0.96,0.008361,11.983811140060425,1881.15,0.00901
10,0.97,0.00912,12.01357364654541,1893.69,0.00979
10,0.98,0.009893,12.083911657333374,1907.11,0.01061
10,0.99,0.012602,12.175502061843872,1918.77,0.01334
15,0.05,0.007985,8.529002666473389,2121.01,0.00824
15,0.1,0.007572,8.57813811302185,2009.38,0.00786
15,0.15,0.007597,8.70906400680542,1899.51,0.00792
15,0.2,0.007749,8.849075317382812,1796.13,0.00795
15,0.25,0.007654,8.888954401016235,1684.13,0.00797
15,0.3,0.007616,9.00763750076294,1572.63,0.00791
15,0.35,0.007726,9.134296178817749,1462.88,0.00801
15,0.4,0.007563,9.21803092956543,1356.13,0.00794
15,0.45,0.007684,9.38040018081665,1244.13,0.00804
15,0.5,0.007569,9.479817390441895,1305.14,0.00791
15,0.55,0.007558,9.552486419677734,1367.9,0.00788
15,0.6,0.007575,9.592281103134155,1431.16,0.00793
15,0.65,0.007552,9.594838857650757,1493.42,0.00791
15,0.7,0.007807,9.673981428146362,1556.18,0.00818
15,0.75,0.007754,9.742192029953003,1620.7,0.00815
15,0.8,0.007631,10.025763511657715,1682.71,0.00808
15,0.85,0.007759,10.253645896911621,1745.03,0.00822
15,0.9,0.007707,10.33145260810852,1807.6,0.00824
15,0.95,0.00812,10.498435735702515,1870.55,0.00871
15,0.96,0.008625,10.500413179397583,1882.54,0.00927
15,0.97,0.009039,10.52212119102478,1895.09,0.0097
15,0.98,0.00967,10.650853157043457,1908.52,0.01038
15,0.99,0.012717,10.648123979568481,1920.2,0.01349
20,0.05,0.007874,8.413352012634277,2121.01,0.00812
20,0.1,0.007718,8.481945514678955,2009.38,0.00804
20,0.15,0.007739,8.64049220085144,1899.51,0.00806
20,0.2,0.007707,8.602839231491089,1796.13,0.00797
20,0.25,0.007539,8.782829761505127,1684.13,0.00782
20,0.3,0.00757,8.815279960632324,1572.63,0.00791
20,0.35,0.007825,8.890626430511475,1462.88,0.00809
20,0.4,0.007553,8.881750583648682,1356.13,0.0079
20,0.45,0.007706,9.005503416061401,1244.13,0.00803
20,0.5,0.007743,9.115196466445923,1306.58,0.00805
20,0.55,0.007542,9.098916292190552,1369.47,0.00788
20,0.6,0.007628,9.212727069854736,1432.86,0.00797
20,0.65,0.007669,9.210206985473633,1495.25,0.00805
20,0.7,0.007681,9.296667575836182,1558.14,0.00808
20,0.75,0.007595,9.368448495864868,1622.79,0.008
20,0.8,0.007661,9.549517154693604,1684.93,0.00812
20,0.85,0.0075,9.5270254611969,1747.38,0.00799
20,0.9,0.007699,9.696093320846558,1810.08,0.00826
20,0.95,0.008229,9.824022054672241,1873.16,0.00885
20,0.96,0.008558,9.793814897537231,1885.18,0.0092
20,0.97,0.008949,9.912055492401123,1897.75,0.00962
20,0.98,0.009775,10.020018339157104,1911.21,0.01048
20,0.99,0.012944,10.060908079147339,1922.91,0.0137
25,0.05,0.007578,8.374325513839722,2121.01,0.00791
25,0.1,0.007775,8.434632539749146,2009.38,0.00803
25,0.15,0.007642,8.601668357849121,1899.51,0.00795
25,0.2,0.007762,8.626755475997925,1796.13,0.008
25,0.25,0.007722,8.597959756851196,1684.13,0.00802
25,0.3,0.007493,8.676924228668213,1572.63,0.00778
25,0.35,0.007847,8.79023814201355,1462.88,0.0081
25,0.4,0.007689,8.944001913070679,1356.13,0.00796
25,0.45,0.007742,8.74013900756836,1244.13,0.00798
25,0.5,0.007762,8.831602573394775,1306.72,0.00806
25,0.55,0.007563,8.803056716918945,1369.61,0.00792
25,0.6,0.007633,8.85021710395813,1433.0,0.00798
25,0.65,0.007478,8.992231845855713,1495.39,0.00788
25,0.7,0.007729,9.015396118164062,1558.28,0.0081
25,0.75,0.007641,9.072106838226318,1622.92,0.00805
25,0.8,0.007506,9.016825199127197,1685.06,0.00799
25,0.85,0.007626,9.175532817840576,1747.52,0.00811
25,0.9,0.007704,9.223259687423706,1810.22,0.00822
25,0.95,0.00841,9.254355192184448,1873.3,0.00902
25,0.96,0.008528,9.321789503097534,1885.31,0.00915
25,0.97,0.0088,9.348546028137207,1897.89,0.00947
25,0.98,0.009902,9.430771350860596,1911.34,0.01061
25,0.99,0.012783,9.492924451828003,1923.05,0.01353
30,0.05,0.007551,8.369227647781372,2121.01,0.00785
30,0.1,0.007769,8.451868772506714,2009.38,0.00807
30,0.15,0.007777,8.560129404067993,1899.51,0.00808
30,0.2,0.007696,8.580274820327759,1796.13,0.00793
30,0.25,0.007666,8.551607370376587,1684.13,0.00801
30,0.3,0.007856,8.644006967544556,1572.63,0.00813
30,0.35,0.007658,8.53302526473999,1462.88,0.00797
30,0.4,0.007592,8.575350761413574,1356.13,0.00789
30,0.45,0.007559,8.665419101715088,1245.39,0.00793
30,0.5,0.007552,8.634331464767456,1308.16,0.00786
30,0.55,0.007545,8.617793798446655,1371.18,0.00787
30,0.6,0.00771,8.667738437652588,1434.7,0.00805
30,0.65,0.007493,8.702332019805908,1497.22,0.00788
30,0.7,0.007559,8.724873304367065,1560.24,0.00796
30,0.75,0.007555,8.897617816925049,1625.01,0.00793
30,0.8,0.007558,8.824643611907959,1687.28,0.008
30,0.85,0.00771,8.892497539520264,1749.86,0.00817
30,0.9,0.007904,8.927813529968262,1812.7,0.00844
30,0.95,0.0082,8.940235376358032,1875.91,0.0088
30,0.96,0.008504,9.06121563911438,1887.95,0.00913
30,0.97,0.008939,9.08388614654541,1900.55,0.00959
30,0.98,0.009991,9.065410137176514,1914.03,0.01066
30,0.99,0.012983,9.148802042007446,1925.76,0.01374
35,0.05,0.007954,8.478536128997803,2121.01,0.00822
35,0.1,0.007643,8.585352659225464,2009.38,0.00796
35,0.15,0.007656,8.643793106079102,1899.51,0.00801
35,0.2,0.007591,8.580787420272827,1796.13,0.00796
35,0.25,0.007468,8.672819375991821,1684.13,0.00784
35,0.3,0.007511,8.643624782562256,1572.63,0.00785
35,0.35,0.007593,8.724560022354126,1462.88,0.00793
35,0.4,0.007649,8.687354803085327,1356.13,0.0079
35,0.45,0.007832,8.841328859329224,1245.86,0.0081
35,0.5,0.007562,8.894028663635254,1308.66,0.00789
35,0.55,0.007508,8.935139179229736,1371.72,0.00785
35,0.6,0.007542,8.92414140701294,1435.28,0.00788
35,0.65,0.007486,8.8879234790802,1497.84,0.00787
35,0.7,0.007628,8.94014573097229,1560.9,0.00804
35,0.75,0.007673,9.082267761230469,1625.71,0.00807
35,0.8,0.00765,9.394236326217651,1688.01,0.00807
35,0.85,0.007681,9.277086973190308,1750.63,0.00816
35,0.9,0.007861,9.324948072433472,1813.5,0.0084
35,0.95,0.008266,9.464233875274658,1876.75,0.0089
35,0.96,0.00852,9.578037738800049,1888.8,0.00918
35,0.97,0.008934,9.498002529144287,1901.41,0.00959
35,0.98,0.009561,9.557314395904541,1914.9,0.01027
35,0.99,0.012879,9.66827940940857,1926.63,0.01365
40,0.05,0.007763,8.424632549285889,2121.01,0.00814
40,0.1,0.007982,8.562836647033691,2009.38,0.00818
40,0.15,0.007624,8.518383264541626,1899.51,0.00791
40,0.2,0.007733,8.611836671829224,1796.13,0.00804
40,0.25,0.007734,8.623058080673218,1684.13,0.00806
40,0.3,0.007661,8.735728740692139,1572.63,0.00797
40,0.35,0.007704,8.677114486694336,1462.88,0.008
40,0.4,0.007791,8.659446954727173,1356.13,0.00809
40,0.45,0.007624,8.74714708328247,1246.69,0.00798
40,0.5,0.007493,8.594802618026733,1309.57,0.00782
40,0.55,0.007614,8.66484260559082,1372.71,0.00796
40,0.6,0.007754,8.796927690505981,1436.34,0.00806
40,0.65,0.007607,8.758182048797607,1498.97,0.00794
40,0.7,0.007789,8.748454570770264,1562.11,0.00818
40,0.75,0.007812,8.750497102737427,1626.99,0.00815
40,0.8,0.007533,8.920762300491333,1689.38,0.00797
40,0.85,0.007787,9.057790040969849,1752.08,0.00825
40,0.9,0.007804,9.191344499588013,1815.02,0.00832
40,0.95,0.008284,9.212563276290894,1878.35,0.00887
40,0.96,0.008351,9.283665895462036,1890.41,0.00899
40,0.97,0.009009,9.323544263839722,1903.04,0.00966
40,0.98,0.009863,9.345549583435059,1916.54,0.01052
40,0.99,0.012803,9.44211459159851,1928.29,0.01356
45,0.05,0.008104,8.419251680374146,2121.01,0.00827
45,0.1,0.007482,8.510338306427002,2009.38,0.00786
45,0.15,0.007781,8.461386442184448,1899.51,0.00817
45,0.2,0.007649,8.551129579544067,1796.13,0.00807
45,0.25,0.007802,8.581673860549927,1684.13,0.00809
45,0.3,0.007789,8.633923768997192,1572.63,0.00806
45,0.35,0.00779,8.609363555908203,1462.88,0.0081
45,0.4,0.007696,8.567580223083496,1356.13,0.00799
45,0.45,0.007476,8.609042882919312,1247.36,0.00781
45,0.5,0.007765,8.54245376586914,1310.3,0.00804
45,0.55,0.007734,8.676027536392212,1373.5,0.00805
45,0.6,0.007493,8.646815061569214,1437.19,0.00789
45,0.65,0.007493,8.71044659614563,1499.88,0.00786
45,0.7,0.0076,8.7421715259552,1563.08,0.00799
45,0.75,0.007599,8.729751825332642,1628.02,0.00803
45,0.8,0.00774,8.881768465042114,1690.47,0.0082
45,0.85,0.007662,9.037352323532104,1753.22,0.00815
45,0.9,0.007788,9.021228551864624,1816.23,0.00832
45,0.95,0.008302,9.08109164237976,1879.61,0.00894
45,0.96,0.008758,9.110702514648438,1891.69,0.00939
45,0.97,0.009079,9.107688903808594,1904.33,0.00971
45,0.98,0.009902,9.243511438369751,1917.84,0.01062
45,0.99,0.012898,9.360467195510864,1929.61,0.01365
50,0.05,0.007641,8.345511198043823,2121.01,0.00804
50,0.1,0.007635,8.512956857681274,2009.38,0.00791
50,0.15,0.007691,8.427314043045044,1899.51,0.00805
50,0.2,0.007592,8.42814588546753,1796.13,0.00792
50,0.25,0.007643,8.41050910949707,1684.13,0.00803
50,0.3,0.007661,8.507521390914917,1572.63,0.00794
50,0.35,0.007612,8.481266498565674,1462.88,0.00789
50,0.4,0.007705,8.48707365989685,1356.13,0.008
50,0.45,0.007681,8.556288957595825,1248.28,0.00803
50,0.5,0.007715,8.534476041793823,1311.31,0.00801
50,0.55,0.00767,8.466238975524902,1374.59,0.008
50,0.6,0.00768,8.604854822158813,1438.37,0.00802
50,0.65,0.007529,8.764825582504272,1501.15,0.00789
50,0.7,0.007598,8.597084283828735,1564.43,0.00796
50,0.75,0.007627,8.598345518112183,1629.46,0.00803
50,0.8,0.007491,8.666304588317871,1692.0,0.00793
50,0.85,0.007683,8.879159927368164,1754.84,0.00817
50,0.9,0.007726,8.984517335891724,1817.93,0.00825
50,0.95,0.008354,8.976263284683228,1881.4,0.00897
50,0.96,0.008593,8.745702266693115,1893.5,0.00922
50,0.97,0.00898,9.018990993499756,1906.15,0.00963
50,0.98,0.009838,9.098854780197144,1919.68,0.01052
50,0.99,0.012638,9.208585977554321,1931.46,0.01337
55,0.05,0.007922,8.423804759979248,2121.01,0.00814
55,0.1,0.007618,8.487580299377441,2009.38,0.00791
55,0.15,0.007771,8.518548727035522,1899.51,0.00802
55,0.2,0.00781,8.438835382461548,1796.13,0.00811
55,0.25,0.007679,8.428685426712036,1684.13,0.00799
55,0.3,0.007745,8.516439437866211,1572.63,0.00803
55,0.35,0.007838,8.618775129318237,1462.88,0.00809
55,0.4,0.007438,8.557321071624756,1356.13,0.00773
55,0.45,0.007525,8.534188032150269,1249.05,0.00788
55,0.5,0.007769,8.458101511001587,1312.15,0.008
55,0.55,0.007711,8.481415510177612,1375.51,0.00809
55,0.6,0.007772,8.544368267059326,1439.36,0.00812
55,0.65,0.007445,8.566906213760376,1502.21,0.00785
55,0.7,0.00751,8.49643063545227,1565.56,0.0079
55,0.75,0.007667,8.58931016921997,1630.66,0.00804
55,0.8,0.007551,8.827170610427856,1693.27,0.008
55,0.85,0.007727,8.828664302825928,1756.18,0.0082
55,0.9,0.008017,8.763540029525757,1819.34,0.00854
55,0.95,0.008448,8.863016843795776,1882.89,0.00905
55,0.96,0.008463,8.934473991394043,1894.99,0.00909
55,0.97,0.008877,8.92133116722107,1907.66,0.00955
55,0.98,0.009889,9.055519580841064,1921.21,0.0106
55,0.99,0.012933,9.123692274093628,1933.01,0.01368
60,0.05,0.007629,8.358991622924805,2121.01,0.00805
60,0.1,0.007564,8.371609926223755,2009.38,0.00789
60,0.15,0.007557,8.403576374053955,1899.51,0.00791
60,0.2,0.00749,8.538570880889893,1796.13,0.0079
60,0.25,0.007771,8.421264410018921,1684.13,0.00807
60,0.3,0.007527,8.43947720527649,1572.63,0.00783
60,0.35,0.007709,8.431729316711426,1462.88,0.00803
60,0.4,0.007631,8.441318035125732,1356.13,0.00797
60,0.45,0.007681,8.484128952026367,1250.02,0.00801
60,0.5,0.007737,8.3564772605896,1313.2,0.00811
60,0.55,0.007697,8.447937488555908,1376.65,0.008
60,0.6,0.007608,8.472012519836426,1440.6,0.00798
60,0.65,0.007585,8.434167861938477,1503.54,0.00795
60,0.7,0.00751,8.558538436889648,1566.98,0.00794
60,0.75,0.00768,8.44234299659729,1632.18,0.0081
60,0.8,0.007656,8.610589027404785,1694.87,0.0081
60,0.85,0.007632,8.737977504730225,1757.87,0.0081
60,0.9,0.007882,8.672001123428345,1821.14,0.00841
60,0.95,0.008287,8.753548622131348,1884.76,0.00889
60,0.96,0.008665,8.815499544143677,1896.89,0.00929
60,0.97,0.008902,8.810985803604126,1909.58,0.00958
60,0.98,0.009827,8.997161388397217,1923.14,0.0105
60,0.99,0.012716,9.003067970275879,1934.96,0.01346
65,0.05,0.007583,8.50581955909729,2121.01,0.00803
65,0.1,0.007588,8.527485370635986,2009.38,0.00796
65,0.15,0.007743,8.462744951248169,1899.51,0.00806
65,0.2,0.00767,8.572227954864502,1796.13,0.00793
65,0.25,0.00773,8.536354303359985,1684.13,0.00803
65,0.3,0.00769,8.555978775024414,1572.63,0.00797
65,0.35,0.007564,8.469070196151733,1462.88,0.0079
65,0.4,0.007734,8.52092719078064,1356.13,0.00802
65,0.45,0.007819,8.63822317123413,1250.85,0.00812
65,0.5,0.00773,8.502691745758057,1314.12,0.00807
65,0.55,0.007709,8.58453631401062,1377.64,0.00805
65,0.6,0.007672,8.583780288696289,1441.66,0.00802
65,0.65,0.007584,8.665446043014526,1504.69,0.00793
65,0.7,0.007635,8.643890857696533,1568.2,0.00804
65,0.75,0.007449,8.527979850769043,1633.47,0.00787
65,0.8,0.007776,8.652961730957031,1696.25,0.00825
65,0.85,0.007626,8.95174503326416,1759.33,0.00811
65,0.9,0.007864,8.9658842086792,1822.67,0.00838
65,0.95,0.008451,8.991796970367432,1886.37,0.00905
65,0.96,0.008555,9.019145488739014,1898.52,0.00918
65,0.97,0.008967,9.131735801696777,1911.22,0.00959
65,0.98,0.00988,9.111818075180054,1924.8,0.01057
65,0.99,0.012752,9.158211469650269,1936.63,0.01349
70,0.05,0.007642,8.331535577774048,2121.01,0.00795
70,0.1,0.007704,8.358536958694458,2009.38,0.00797
70,0.15,0.007626,8.43343210220337,1899.51,0.00789
70,0.2,0.007724,8.554744243621826,1796.13,0.00801
70,0.25,0.007797,8.451896667480469,1684.13,0.00805
70,0.3,0.007588,8.4758141040802,1572.63,0.00791
70,0.35,0.007654,8.61593747138977,1462.88,0.00798
70,0.4,0.007659,8.616152048110962,1356.13,0.00798
